Dataset,n_observations,input_shape,n_classes,Endpoint,Imbalance,Task,Metadata
mnist_keras,70000,"(28,28,1)",10,categorical,0,classification,
fashion_mnist,70000,"(28,28,1)",10,categorical,0,classification,
cifar10,60000,"(32,32,3)",10,categorical,0,classification,
cifar100,60000,"(32,32,3)",100,categorical,0,classification,
colorectal_histology,5000,"(150,150,3)",8,categorical,0,classification,
eurosat_all,27000,"(64,64,13)",10,categorical,0,classification,
eurosat_rgb,27000,"(64,64,3)",10,categorical,0,classification,
horses_or_humans,1283,"(300,300,3)",2,categorical,0,classification,
patch_camelyon,327680,"(96,96,3)",2,categorical,0,classification,
places365_small,2168460,"(256,256,3)",365,categorical,0,classification,
imagenet_16_120,157700,"(16,16,3)",120,categorical,0,classification,
imagenet_32_120,157700,"(32,32,3)",120,categorical,0,classification,
imagenet_16,1331167,"(16,16,3)",1000,categorical,0,classification,
imagenet_32,1331167,"(32,32,3)",1000,categorical,0,classification,
